"GHIN","handicap_index","course_name","date","tees","hole","hole_handicap","handicap_stroke","gross","net","OUT","IN","tot_FIR","tot_GIR","tot_putts","tot_chips","tot_penalties","tot_gross","tot_net","is_gross_birdie","is_gross_eagle_better","is_gross_par","is_gross_bogey","is_gross_bogey_worse","is_net_birdie","is_net_eagle_better","is_net_par","is_net_bogey","is_net_bogey_worse","FIR","OUT_FIR","IN_FIR","GIR","OUT_GIR","IN_GIR","putts","OUT_putts","IN_putts","chips","OUT_chips","IN_chips","penalties","OUT_penalties","IN_penalties","tee_club"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_14",8,0,5,5,42,41,2,7,35,11,0,83,73,0,0,0,1,0,0,0,0,1,0,1,0,2,0,3,4,2,18,17,1,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_15",6,0,3,3,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"7"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_16",18,-1,4,3,42,41,2,7,35,11,0,83,73,1,0,0,0,0,0,1,0,0,0,1,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_17",12,-1,6,5,42,41,2,7,35,11,0,83,73,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3,4,2,18,17,2,5,6,0,0,0,"D"
10526424,10.2,"Randolph North","2026-02-08","combo","hole_18",4,0,4,4,42,41,2,7,35,11,0,83,73,0,0,1,0,0,0,0,1,0,0,0,0,2,1,3,4,2,18,17,0,5,6,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_1",9,-1,6,5,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,1,0,1,3,4,0,1,2,1,16,18,3,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_2",5,0,3,3,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,0,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_3",13,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,1,0,0,0,0,0,3,4,0,1,2,1,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_4",17,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_5",11,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_6",15,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,1,0,0,0,0,1,3,4,0,1,2,1,16,18,2,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_7",1,0,7,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,2,16,18,2,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_8",3,0,5,5,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,0,1,0,1,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_9",7,0,5,5,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,3,16,18,1,11,7,0,0,0,"8"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_10",10,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_11",16,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"8"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_12",6,0,4,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,1,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_13",18,-1,8,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,1,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_14",4,0,7,7,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,1,3,4,0,1,2,2,16,18,3,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_15",14,-1,5,4,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,1,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_16",8,0,4,4,45,47,7,3,34,18,0,92,82,0,0,1,0,0,0,0,1,0,0,0,3,4,1,1,2,2,16,18,0,11,7,0,0,0,"4"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_17",12,-1,4,3,45,47,7,3,34,18,0,92,82,0,0,0,1,0,0,0,1,0,0,0,3,4,0,1,2,2,16,18,0,11,7,0,0,0,"9"
10526424,10.1,"Dell Urich","2026-02-22","combo","hole_18",2,0,6,6,45,47,7,3,34,18,0,92,82,0,0,0,0,1,0,0,0,0,1,0,3,4,0,1,2,2,16,18,1,11,7,0,0,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_1",7,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_2",9,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_3",11,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_4",1,0,6,6,41,43,2,7,33,12,1,84,75,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,4,2,15,18,1,7,5,1,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_5",3,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_6",13,-1,3,2,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"PW"
10526424,10,"Randolph North","2026-03-08","blue","hole_7",15,-1,4,3,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_8",5,0,3,3,41,43,2,7,33,12,1,84,75,0,0,1,0,0,0,0,1,0,0,0,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"5"
10526424,10,"Randolph North","2026-03-08","blue","hole_9",17,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_10",2,0,6,6,41,43,2,7,33,12,1,84,75,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_11",14,-1,3,2,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"6"
10526424,10,"Randolph North","2026-03-08","blue","hole_12",10,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,1,0,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_13",16,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,1,0,2,0,3,4,1,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_14",8,0,5,5,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,1,3,4,3,15,18,0,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_15",6,0,4,4,41,43,2,7,33,12,1,84,75,0,0,0,1,0,0,0,0,1,0,0,0,2,0,3,4,2,15,18,1,7,5,0,1,0,"4"
10526424,10,"Randolph North","2026-03-08","blue","hole_16",18,-1,5,4,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,0,0,2,1,3,4,2,15,18,1,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_17",12,-1,4,3,41,43,2,7,33,12,1,84,75,0,0,1,0,0,1,0,0,0,0,1,0,2,1,3,4,2,15,18,0,7,5,0,1,0,"D"
10526424,10,"Randolph North","2026-03-08","blue","hole_18",4,0,6,6,41,43,2,7,33,12,1,84,75,0,0,0,0,1,0,0,0,0,1,0,0,2,0,3,4,2,15,18,0,7,5,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_1",9,0,6,6,45,37,5,7,31,15,1,82,74,0,0,0,0,1,0,0,0,0,1,1,4,1,0,3,4,2,17,14,1,9,6,1,1,0,"4"
10526424,10,"Dell Urich","2026-03-29","blue","hole_2",5,0,3,3,45,37,5,7,31,15,1,82,74,0,0,1,0,0,0,0,1,0,0,0,4,1,1,3,4,2,17,14,0,9,6,0,1,0,"5"
10526424,10,"Dell Urich","2026-03-29","blue","hole_3",13,-1,5,4,45,37,5,7,31,15,1,82,74,0,0,1,0,0,1,0,0,0,0,1,4,1,1,3,4,2,17,14,0,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_4",17,-1,4,3,45,37,5,7,31,15,1,82,74,0,0,1,0,0,1,0,0,0,0,1,4,1,1,3,4,2,17,14,0,9,6,0,1,0,"4"
10526424,10,"Dell Urich","2026-03-29","blue","hole_5",11,-1,5,4,45,37,5,7,31,15,1,82,74,0,0,0,0,1,0,0,0,1,0,0,4,1,0,3,4,2,17,14,2,9,6,0,1,0,"PW"
10526424,10,"Dell Urich","2026-03-29","blue","hole_6",15,-1,6,5,45,37,5,7,31,15,1,82,74,0,0,0,1,0,0,0,1,0,0,0,4,1,0,3,4,2,17,14,2,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_7",1,0,5,5,45,37,5,7,31,15,1,82,74,0,0,0,1,0,0,0,0,1,0,1,4,1,0,3,4,1,17,14,2,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_8",3,0,7,7,45,37,5,7,31,15,1,82,74,0,0,0,0,1,0,0,0,0,1,0,4,1,0,3,4,2,17,14,1,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_9",7,0,4,4,45,37,5,7,31,15,1,82,74,0,0,0,1,0,0,0,0,1,0,0,4,1,0,3,4,2,17,14,1,9,6,0,1,0,"6"
10526424,10,"Dell Urich","2026-03-29","blue","hole_10",10,0,4,4,45,37,5,7,31,15,1,82,74,0,0,1,0,0,0,0,1,0,0,0,4,1,1,3,4,2,17,14,0,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_11",16,-1,3,2,45,37,5,7,31,15,1,82,74,0,0,1,0,0,1,0,0,0,0,0,4,1,0,3,4,1,17,14,1,9,6,0,1,0,"7"
10526424,10,"Dell Urich","2026-03-29","blue","hole_12",6,0,4,4,45,37,5,7,31,15,1,82,74,0,0,1,0,0,0,0,1,0,0,1,4,1,1,3,4,2,17,14,0,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_13",18,-1,4,3,45,37,5,7,31,15,1,82,74,1,0,0,0,0,0,1,0,0,0,0,4,1,1,3,4,1,17,14,1,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_14",4,0,6,6,45,37,5,7,31,15,1,82,74,0,0,0,0,1,0,0,0,0,1,0,4,1,0,3,4,2,17,14,2,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_15",14,-1,3,2,45,37,5,7,31,15,1,82,74,1,0,0,0,0,0,1,0,0,0,0,4,1,1,3,4,1,17,14,0,9,6,0,1,0,"D"
10526424,10,"Dell Urich","2026-03-29","blue","hole_16",8,0,5,5,45,37,5,7,31,15,1,82,74,0,0,0,1,0,0,0,0,1,0,0,4,1,0,3,4,2,17,14,1,9,6,0,1,0,"4"
10526424,10,"Dell Urich","2026-03-29","blue","hole_17",12,-1,3,2,45,37,5,7,31,15,1,82,74,0,0,1,0,0,1,0,0,0,0,0,4,1,0,3,4,1,17,14,1,9,6,0,1,0,"PW"
10526424,10,"Dell Urich","2026-03-29","blue","hole_18",2,0,5,5,45,37,5,7,31,15,1,82,74,0,0,0,1,0,0,0,0,1,0,0,4,1,0,3,4,2,17,14,0,9,6,0,1,0,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_1",7,0,4,4,45,43,6,3,31,21,2,88,80,0,0,1,0,0,0,0,1,0,0,0,3,3,0,1,2,1,15,16,1,14,7,0,0,2,"4"
10526424,11,"Randolph North","2026-04-05","blue","hole_2",9,0,6,6,45,43,6,3,31,21,2,88,80,0,0,0,0,1,0,0,0,0,1,0,3,3,0,1,2,2,15,16,2,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_3",11,-1,5,4,45,43,6,3,31,21,2,88,80,0,0,1,0,0,1,0,0,0,0,1,3,3,1,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_4",1,0,5,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,1,3,3,0,1,2,1,15,16,2,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_5",3,0,5,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_6",13,-1,4,3,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"9"
10526424,11,"Randolph North","2026-04-05","blue","hole_7",15,-1,6,5,45,43,6,3,31,21,2,88,80,0,0,0,0,1,0,0,0,1,0,1,3,3,0,1,2,2,15,16,2,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_8",5,0,4,4,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"5"
10526424,11,"Randolph North","2026-04-05","blue","hole_9",17,-1,6,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,2,1,15,16,3,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_10",2,0,5,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,1,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_11",14,-1,3,2,45,43,6,3,31,21,2,88,80,0,0,1,0,0,1,0,0,0,0,0,3,3,1,1,2,2,15,16,0,14,7,0,0,2,"6"
10526424,11,"Randolph North","2026-04-05","blue","hole_12",10,0,5,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,1,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_13",16,-1,5,4,45,43,6,3,31,21,2,88,80,0,0,1,0,0,1,0,0,0,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_14",8,0,4,4,45,43,6,3,31,21,2,88,80,0,0,1,0,0,0,0,1,0,0,1,3,3,1,1,2,2,15,16,0,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_15",6,0,6,6,45,43,6,3,31,21,2,88,80,0,0,0,0,1,0,0,0,0,1,0,3,3,0,1,2,1,15,16,1,14,7,2,0,2,"6"
10526424,11,"Randolph North","2026-04-05","blue","hole_16",18,-1,6,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,1,0,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_17",12,-1,4,3,45,43,6,3,31,21,2,88,80,0,0,1,0,0,1,0,0,0,0,0,3,3,0,1,2,1,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-05","blue","hole_18",4,0,5,5,45,43,6,3,31,21,2,88,80,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,2,2,15,16,1,14,7,0,0,2,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_1",7,0,5,5,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_2",9,0,5,5,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_3",11,-1,6,5,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,1,0,0,1,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_4",1,0,4,4,45,46,3,4,36,20,0,91,83,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,2,2,19,17,0,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_5",3,0,5,5,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,2,2,19,17,0,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_6",13,-1,4,3,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"9"
10526424,11,"Randolph North","2026-04-19","blue","hole_7",15,-1,4,3,45,46,3,4,36,20,0,91,83,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,2,2,19,17,0,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_8",5,0,4,4,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"5"
10526424,11,"Randolph North","2026-04-19","blue","hole_9",17,-1,8,7,45,46,3,4,36,20,0,91,83,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,2,3,19,17,3,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_10",2,0,4,4,45,46,3,4,36,20,0,91,83,0,0,1,0,0,0,0,1,0,0,0,1,2,0,2,2,1,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_11",14,-1,3,2,45,46,3,4,36,20,0,91,83,0,0,1,0,0,1,0,0,0,0,0,1,2,1,2,2,2,19,17,0,8,12,0,0,0,"7"
10526424,11,"Randolph North","2026-04-19","blue","hole_12",10,0,6,6,45,46,3,4,36,20,0,91,83,0,0,0,0,1,0,0,0,0,1,0,1,2,0,2,2,2,19,17,2,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_13",16,-1,6,5,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,1,0,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_14",8,0,4,4,45,46,3,4,36,20,0,91,83,0,0,1,0,0,0,0,1,0,0,0,1,2,1,2,2,2,19,17,0,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_15",6,0,4,4,45,46,3,4,36,20,0,91,83,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,2,1,19,17,2,8,12,0,0,0,"7"
10526424,11,"Randolph North","2026-04-19","blue","hole_16",18,-1,5,4,45,46,3,4,36,20,0,91,83,0,0,1,0,0,1,0,0,0,0,0,1,2,0,2,2,2,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_17",12,-1,6,5,45,46,3,4,36,20,0,91,83,0,0,0,0,1,0,0,0,1,0,1,1,2,0,2,2,3,19,17,1,8,12,0,0,0,"D"
10526424,11,"Randolph North","2026-04-19","blue","hole_18",4,0,8,8,45,46,3,4,36,20,0,91,83,0,0,0,0,1,0,0,0,0,1,1,1,2,0,2,2,2,19,17,4,8,12,0,0,0,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_1",9,0,5,5,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,0,1,0,0,3,2,0,1,2,2,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_2",5,0,5,5,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,0,1,0,3,2,0,1,2,3,20,16,1,13,6,0,0,2,"9"
10526424,11,"Dell Urich","2026-04-26","combo","hole_3",13,-1,4,3,49,43,5,3,36,19,2,92,83,1,0,0,0,0,0,1,0,0,0,1,3,2,1,1,2,1,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_4",17,-1,9,8,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,0,1,0,3,2,0,1,2,4,20,16,4,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_5",11,-1,3,2,49,43,5,3,36,19,2,92,83,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,2,1,20,16,1,13,6,0,0,2,"9"
10526424,11,"Dell Urich","2026-04-26","combo","hole_6",15,-1,7,6,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,1,0,1,3,2,0,1,2,2,20,16,2,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_7",1,0,5,5,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,0,1,0,1,3,2,0,1,2,2,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_8",3,0,7,7,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,0,1,0,3,2,0,1,2,3,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_9",7,0,4,4,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,0,1,0,0,3,2,0,1,2,2,20,16,1,13,6,0,0,2,"PW"
10526424,11,"Dell Urich","2026-04-26","combo","hole_10",10,-1,4,3,49,43,5,3,36,19,2,92,83,0,0,1,0,0,1,0,0,0,0,0,3,2,0,1,2,1,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_11",16,-1,4,3,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1,2,2,20,16,1,13,6,0,0,2,"6"
10526424,11,"Dell Urich","2026-04-26","combo","hole_12",6,0,4,4,49,43,5,3,36,19,2,92,83,0,0,1,0,0,0,0,1,0,0,1,3,2,1,1,2,2,20,16,0,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_13",18,-1,6,5,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1,2,1,20,16,2,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_14",4,0,5,5,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,0,1,0,0,3,2,0,1,2,2,20,16,1,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_15",14,-1,4,3,49,43,5,3,36,19,2,92,83,0,0,1,0,0,1,0,0,0,0,1,3,2,1,1,2,2,20,16,0,13,6,0,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_16",8,0,6,6,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,0,1,0,3,2,0,1,2,2,20,16,1,13,6,1,0,2,"D"
10526424,11,"Dell Urich","2026-04-26","combo","hole_17",12,-1,5,4,49,43,5,3,36,19,2,92,83,0,0,0,0,1,0,0,0,1,0,0,3,2,0,1,2,2,20,16,0,13,6,1,0,2,"PW"
10526424,11,"Dell Urich","2026-04-26","combo","hole_18",2,0,5,5,49,43,5,3,36,19,2,92,83,0,0,0,1,0,0,0,0,1,0,0,3,2,0,1,2,2,20,16,0,13,6,0,0,2,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_1",7,0,5,5,43,42,2,2,29,17,3,85,76,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,2,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_2",9,0,5,5,43,42,2,2,29,17,3,85,76,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,2,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_3",11,-1,7,6,43,42,2,2,29,17,3,85,76,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,15,14,1,8,9,1,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_4",1,0,4,4,43,42,2,2,29,17,3,85,76,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_5",3,0,5,5,43,42,2,2,29,17,3,85,76,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,2,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_6",13,-1,3,2,43,42,2,2,29,17,3,85,76,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,15,14,0,8,9,0,3,0,"PW"
10526424,11,"Randolph North","2026-05-17","combo","hole_7",15,-1,4,3,43,42,2,2,29,17,3,85,76,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_8",5,0,3,3,43,42,2,2,29,17,3,85,76,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,15,14,1,8,9,0,3,0,"8"
10526424,11,"Randolph North","2026-05-17","combo","hole_9",17,-1,7,6,43,42,2,2,29,17,3,85,76,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,2,15,14,1,8,9,2,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_10",2,0,5,5,43,42,2,2,29,17,3,85,76,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,2,15,14,1,8,9,0,3,0,"D"
10526424,11,"Randolph North","2026-05-17","combo","hole_11",14,-1,3,2,43,42,2,2,29,17,3,85,76,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,15,14,1,8,9,0,3,0,"6"
10526424,11,"Randolph North","2026-05-17","combo","hole_12",10,-1,4,3,43,42,2,2,29,17,3,85,76,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,15,14,1,8,9,0,3,0,"D"
